# Hill, C., Yurchenko, S. N., Tennyson, J., "Temperature-dependent molecular absorption cross sections for exoplanets and other atmospheres", Icarus 226, 1673-1677 (2013). [link to article][13HiYuTe.SO2]
# Yurchenko, S.N., Owens, A., Kefala, K., Tennyson, J., "ExoMol line lists - LVII: High accuracy ro-vibrational line list for methane (CH4)", Monthly Notices of the Royal Astronomical Society 528, 3719-3729 (2024). [link to article]
1000.000000 2.85345935e-26
1010.000000 1.39071115e-25
1020.000000 1.95552228e-25
1030.000000 1.18398638e-25
1040.000000 4.79805933e-25
1050.000000 1.66712014e-25
1060.000000 1.05108868e-24
1070.000000 1.77018649e-24
1080.000000 8.04016259e-25
1090.000000 3.62361419e-24
1100.000000 2.75403593e-24
1110.000000 5.92077186e-24
1120.000000 1.48395188e-23
1130.000000 7.22363963e-24
1140.000000 2.00545394e-23
1150.000000 4.37170949e-23
1160.000000 6.26229579e-23
1170.000000 9.71149640e-23
1180.000000 1.89737146e-22
1190.000000 5.13362232e-22
1200.000000 7.45222625e-22
1210.000000 1.35415198e-21
1220.000000 4.18565493e-21
1230.000000 4.17197686e-21
1240.000000 1.09514244e-20
1250.000000 2.10704326e-20
1260.000000 2.16215001e-20
1270.000000 2.81307516e-20
1280.000000 2.98327520e-20
1290.000000 2.28741438e-20
1300.000000 9.06210063e-20
1310.000000 6.85189458e-20
1320.000000 1.25539958e-20
1330.000000 4.39293841e-20
1340.000000 4.82171432e-20
1350.000000 3.88698968e-20
1360.000000 2.84254491e-20
1370.000000 1.10063400e-20
1380.000000 3.53439581e-21
1390.000000 8.17231244e-22
1400.000000 3.22154138e-22
1410.000000 2.55081943e-22
1420.000000 2.43574318e-22
1430.000000 4.94622951e-22
1440.000000 3.70236992e-22
1450.000000 3.95444243e-22
1460.000000 2.55213218e-22
1470.000000 4.34450531e-22
1480.000000 1.09688588e-22
1490.000000 5.91035885e-23
1500.000000 3.92811249e-23
1510.000000 1.11813959e-23
1520.000000 6.74957034e-24
1530.000000 6.46659194e-23
1540.000000 1.22329178e-21
1550.000000 5.18694561e-22
1560.000000 1.07379496e-22
1570.000000 3.42531956e-23
1580.000000 4.93171038e-23
1590.000000 6.47519902e-23
1600.000000 7.31561119e-23
1610.000000 1.42441393e-22
1620.000000 8.18251759e-23
1630.000000 1.09715489e-22
1640.000000 1.22283651e-22
1650.000000 6.26935887e-23
1660.000000 4.40553059e-23
1670.000000 6.41113029e-23
1680.000000 5.99227333e-23
1690.000000 3.48378519e-23
1700.000000 1.18532566e-23
1710.000000 2.75984002e-23
1720.000000 1.96769936e-23
1730.000000 7.02852084e-24
1740.000000 9.89813696e-24
1750.000000 1.10578500e-23
1760.000000 8.93454002e-24
1770.000000 9.44278761e-24
1780.000000 5.81272511e-24
1790.000000 8.66212039e-24
1800.000000 7.92307987e-24
1810.000000 3.46938162e-24
1820.000000 5.60019252e-24
1830.000000 3.17029710e-24
1840.000000 7.50635084e-24
1850.000000 4.31685530e-24
1860.000000 1.98502768e-24
1870.000000 3.62472231e-24
1880.000000 2.95323948e-24
1890.000000 1.15486594e-24
1900.000000 1.90720426e-24
1910.000000 9.87757888e-25
1920.000000 6.57653246e-25
1930.000000 9.74884771e-25
1940.000000 2.06297468e-25
1950.000000 4.22597422e-25
1960.000000 2.79673396e-25
1970.000000 6.23677620e-26
1980.000000 1.56207922e-25
1990.000000 7.15014148e-26
2000.000000 3.02372389e-26
2010.000000 3.19507636e-26
2020.000000 2.38374153e-26
2030.000000 6.30980464e-27
2040.000000 1.10638689e-26
2050.000000 5.24460208e-27
2060.000000 3.57968161e-27
2070.000000 2.77291479e-27
2080.000000 1.82137822e-27
2090.000000 1.44549766e-27
2100.000000 2.21466651e-27
2110.000000 1.21774933e-27
2120.000000 3.93416707e-27
2130.000000 2.16825468e-27
2140.000000 7.82223161e-27
2150.000000 7.89342394e-27
2160.000000 1.65596600e-26
2170.000000 2.40067051e-26
2180.000000 9.42631527e-27
2190.000000 6.50442172e-26
2200.000000 3.68934902e-26
2210.000000 1.83916149e-25
2220.000000 8.39720118e-26
2230.000000 4.17025759e-25
2240.000000 2.14907280e-25
2250.000000 5.23546862e-25
2260.000000 7.43349247e-25
2270.000000 7.22814436e-25
2280.000000 1.86410415e-24
2290.000000 4.83940291e-25
2300.000000 4.47049763e-24
2310.000000 1.70684970e-24
2320.000000 6.94936768e-24
2330.000000 3.08884398e-24
2340.000000 1.18561496e-23
2350.000000 6.79391500e-24
2360.000000 1.86253111e-23
2370.000000 1.63702324e-23
2380.000000 7.65247031e-24
2390.000000 3.46649155e-23
2400.000000 2.33559229e-23
2410.000000 5.32367254e-23
2420.000000 2.10058304e-23
2430.000000 9.10888598e-23
2440.000000 4.90353856e-23
2450.000000 7.07768630e-23
2460.000000 5.12769352e-23
2470.000000 1.09340622e-22
2480.000000 1.08608644e-22
2490.000000 1.63058190e-22
2500.000000 7.27208902e-23
2510.000000 1.55195040e-22
2520.000000 8.43242483e-23
2530.000000 1.56660265e-22
2540.000000 1.22693063e-22
2550.000000 1.85745689e-22
2560.000000 2.72686033e-22
2570.000000 1.83902662e-22
2580.000000 1.87830558e-22
2590.000000 1.16725334e-22
2600.000000 5.04135572e-22
2610.000000 1.19783689e-22
2620.000000 1.69609985e-22
2630.000000 2.89743921e-22
2640.000000 3.06169917e-22
2650.000000 2.80569971e-22
2660.000000 2.35614594e-22
2670.000000 3.73149595e-22
2680.000000 6.54644931e-22
2690.000000 2.49039775e-22
2700.000000 7.62521809e-22
2710.000000 8.78052008e-22
2720.000000 1.86412029e-22
2730.000000 1.07639898e-21
2740.000000 1.42433667e-21
2750.000000 4.26526699e-22
2760.000000 1.04962414e-21
2770.000000 1.50113048e-21
2780.000000 8.37179282e-22
2790.000000 1.94788651e-21
2800.000000 1.47080879e-21
2810.000000 1.29153260e-21
2820.000000 2.77751465e-21
2830.000000 2.89331927e-21
2840.000000 9.42545341e-22
2850.000000 1.63700069e-21
2860.000000 2.29583667e-21
2870.000000 4.18371993e-21
2880.000000 4.19600067e-21
2890.000000 5.71135736e-21
2900.000000 1.00239916e-20
2910.000000 1.23309463e-20
2920.000000 2.12376270e-20
2930.000000 2.76045004e-20
2940.000000 3.05005654e-20
2950.000000 3.66237200e-20
2960.000000 4.72158373e-20
2970.000000 2.85563453e-20
2980.000000 3.36995136e-20
2990.000000 2.55958414e-20
3000.000000 9.72686003e-21
3010.000000 9.14810363e-20
3020.000000 2.85220486e-19
3030.000000 9.91208819e-21
3040.000000 9.54985310e-21
3050.000000 1.98419300e-20
3060.000000 4.82902932e-20
3070.000000 5.80439728e-20
3080.000000 4.59253262e-20
3090.000000 7.45997983e-20
3100.000000 9.87944581e-20
3110.000000 4.17625662e-20
3120.000000 3.00149778e-20
3130.000000 1.79817348e-20
3140.000000 1.46708390e-20
3150.000000 8.09514622e-21
3160.000000 4.63585600e-21
3170.000000 3.73971838e-21
3180.000000 9.78945615e-22
3190.000000 3.55970125e-22
3200.000000 1.77900253e-22
3210.000000 8.10720455e-23
3220.000000 4.98353568e-23
3230.000000 1.22927964e-23
3240.000000 5.86220460e-24
3250.000000 7.60025478e-24
3260.000000 2.74365317e-24
3270.000000 3.14222688e-24
3280.000000 1.87964637e-24
3290.000000 1.50567265e-24
3300.000000 1.18588635e-24
3310.000000 8.72517937e-25
3320.000000 5.06649578e-25
3330.000000 4.24027935e-25
3340.000000 3.67318601e-25
3350.000000 2.83837891e-25
3360.000000 1.66256130e-25
3370.000000 1.77907241e-25
3380.000000 1.15800381e-25
3390.000000 6.43665985e-26
3400.000000 6.77503746e-26
3410.000000 4.34642152e-26
3420.000000 2.41599202e-26
3430.000000 2.25291373e-26
3440.000000 2.50500775e-26
3450.000000 1.53147942e-26
3460.000000 2.05405571e-26
3470.000000 2.61901800e-26
3480.000000 1.63115924e-26
3490.000000 5.10442334e-26
3500.000000 3.19718622e-26
3510.000000 4.36927837e-26
3520.000000 1.09858160e-25
3530.000000 1.03590073e-25
3540.000000 2.97114422e-26
3550.000000 2.37590675e-25
3560.000000 2.18493148e-25
3570.000000 9.78970811e-26
3580.000000 5.88348308e-25
3590.000000 3.12167236e-25
3600.000000 3.14254235e-25
3610.000000 1.00501331e-24
3620.000000 1.34194826e-25
3630.000000 1.43692470e-24
3640.000000 8.02105265e-25
3650.000000 7.97644896e-25
3660.000000 3.18073644e-24
3670.000000 4.01751619e-25
3680.000000 1.88568317e-24
3690.000000 2.21680699e-24
3700.000000 3.09298733e-24
3710.000000 2.34146472e-24
3720.000000 6.40723351e-24
3730.000000 3.57494901e-24
3740.000000 6.81329197e-24
3750.000000 5.83069052e-24
3760.000000 8.22492343e-24
3770.000000 1.54960080e-23
3780.000000 1.69595754e-23
3790.000000 3.30430021e-23
3800.000000 6.43865623e-23
3810.000000 7.36740578e-23
3820.000000 8.99254661e-23
3830.000000 1.71437678e-22
3840.000000 1.51472762e-22
3850.000000 2.01648665e-22
3860.000000 4.60606205e-22
3870.000000 2.59946485e-22
3880.000000 1.42058907e-22
3890.000000 3.81875560e-22
3900.000000 3.18133614e-22
3910.000000 2.51000426e-22
3920.000000 8.91105202e-23
3930.000000 3.45523726e-23
3940.000000 5.56447483e-23
3950.000000 3.05935366e-23
3960.000000 5.05493563e-23
3970.000000 5.15295565e-23
3980.000000 4.40411892e-23
3990.000000 4.23417470e-23
4000.000000 4.88275422e-23
4010.000000 4.27241048e-23
4020.000000 5.46606989e-23
4030.000000 6.02446777e-23
4040.000000 5.25001855e-23
4050.000000 9.82053523e-23
4060.000000 1.12323400e-22
4070.000000 1.75032587e-22
4080.000000 2.08522405e-22
4090.000000 2.75534615e-22
4100.000000 3.65299956e-22
4110.000000 3.49620676e-22
4120.000000 7.26087840e-22
4130.000000 5.41409208e-22
4140.000000 6.30039095e-22
4150.000000 8.74225611e-22
4160.000000 1.27489994e-21
4170.000000 1.84984613e-21
4180.000000 2.42708451e-21
4190.000000 1.77818183e-21
4200.000000 1.76734931e-21
4210.000000 3.23939281e-21
4220.000000 7.89937606e-21
4230.000000 1.72133987e-21
4240.000000 3.58403917e-21
4250.000000 3.80217472e-21
4260.000000 3.94184644e-21
4270.000000 3.46499636e-21
4280.000000 2.33932910e-21
4290.000000 1.90497064e-21
4300.000000 1.14182894e-21
4310.000000 3.82368974e-21
4320.000000 3.04751629e-21
4330.000000 1.04469786e-21
4340.000000 2.41226518e-21
4350.000000 2.82077808e-21
4360.000000 2.70820354e-21
4370.000000 2.05995693e-21
4380.000000 3.01782408e-21
4390.000000 2.16204323e-21
4400.000000 1.51398614e-21
4410.000000 1.54668275e-21
4420.000000 2.76646728e-21
4430.000000 1.37960289e-21
4440.000000 1.57021560e-21
4450.000000 1.43184803e-21
4460.000000 1.41254387e-21
4470.000000 9.02408406e-22
4480.000000 1.01763788e-21
4490.000000 6.56526422e-22
4500.000000 5.17176813e-22
4510.000000 3.81294751e-22
4520.000000 1.81475235e-22
4530.000000 2.66159281e-22
4540.000000 1.54509038e-21
4550.000000 9.34851229e-22
4560.000000 9.86036678e-23
4570.000000 6.67855926e-23
4580.000000 1.15503952e-22
4590.000000 2.18995287e-22
4600.000000 2.29722158e-22
4610.000000 1.57738514e-22
4620.000000 1.48128141e-22
4630.000000 1.98000347e-22
4640.000000 1.21573421e-22
4650.000000 1.15238557e-22
4660.000000 4.33037843e-23
4670.000000 5.79755451e-23
4680.000000 3.77734460e-23
4690.000000 2.02341568e-23
4700.000000 9.03392236e-24
4710.000000 7.65614369e-24
4720.000000 3.77936905e-24
4730.000000 1.77769685e-24
4740.000000 9.67633769e-25
4750.000000 7.22110717e-25
4760.000000 4.83417193e-25
4770.000000 3.00279921e-25
4780.000000 2.98899500e-25
4790.000000 1.75907462e-25
4800.000000 2.01662203e-25
4810.000000 2.08420785e-25
4820.000000 9.99931332e-26
4830.000000 1.40635580e-25
4840.000000 1.25708044e-25
4850.000000 8.01011417e-26
4860.000000 1.22060198e-25
4870.000000 1.65057177e-25
4880.000000 1.11459151e-25
4890.000000 2.01605988e-25
4900.000000 1.43481967e-25
4910.000000 2.52717489e-25
4920.000000 1.32638748e-25
4930.000000 3.68536201e-25
4940.000000 2.89327323e-25
4950.000000 3.80799388e-25
4960.000000 7.64589015e-25
4970.000000 5.65664541e-25
4980.000000 7.05825790e-25
4990.000000 5.01917427e-25
5000.000000 8.43962743e-25
5010.000000 1.33597245e-24
5020.000000 6.02290405e-25
5030.000000 1.87213487e-24
5040.000000 1.47642762e-24
5050.000000 1.37353871e-24
5060.000000 1.49178836e-24
5070.000000 1.21974865e-24
5080.000000 2.02784924e-24
5090.000000 3.06811523e-24
5100.000000 2.21256791e-24
5110.000000 1.93698875e-24
5120.000000 1.84952756e-24
5130.000000 5.05171628e-24
5140.000000 3.27237682e-24
5150.000000 2.45846623e-24
5160.000000 2.54206516e-24
5170.000000 1.90901598e-24
5180.000000 2.36280836e-24
5190.000000 3.77686016e-24
5200.000000 3.57320692e-24
5210.000000 4.74315022e-24
5220.000000 3.33898931e-24
5230.000000 4.77369133e-24
5240.000000 3.22223906e-24
5250.000000 2.61279180e-24
5260.000000 2.49525124e-24
5270.000000 2.98601551e-24
5280.000000 1.85884694e-24
5290.000000 2.97783085e-24
5300.000000 2.25248283e-24
5310.000000 3.28222473e-24
5320.000000 2.91606571e-24
5330.000000 4.04935422e-24
5340.000000 4.98382126e-24
5350.000000 5.11253675e-24
5360.000000 1.07327453e-23
5370.000000 7.75674637e-24
5380.000000 1.41438205e-23
5390.000000 1.07927091e-23
5400.000000 1.77223782e-23
5410.000000 1.85055643e-23
5420.000000 1.67531065e-23
5430.000000 2.56098001e-23
5440.000000 3.04776389e-23
5450.000000 3.72730712e-23
5460.000000 2.92387645e-23
5470.000000 4.62051145e-23
5480.000000 2.73411706e-23
5490.000000 6.50325063e-23
5500.000000 6.70267419e-23
5510.000000 7.62202003e-23
5520.000000 8.62370898e-23
5530.000000 5.04671047e-23
5540.000000 5.97654262e-23
5550.000000 6.68534455e-23
5560.000000 8.26129281e-23
5570.000000 1.06667681e-22
5580.000000 2.86371099e-22
5590.000000 1.63579272e-22
5600.000000 1.06990908e-22
5610.000000 5.55581748e-23
5620.000000 1.02736586e-22
5630.000000 1.64008112e-22
5640.000000 1.29277641e-22
5650.000000 1.03329754e-22
5660.000000 1.21057790e-22
5670.000000 8.61179443e-23
5680.000000 6.53386270e-23
5690.000000 5.83774397e-23
5700.000000 7.86611131e-23
5710.000000 6.44199001e-23
5720.000000 7.60499939e-23
5730.000000 9.97900732e-23
5740.000000 8.98301111e-23
5750.000000 1.53115297e-22
5760.000000 1.45443090e-22
5770.000000 1.63326784e-22
5780.000000 2.26232115e-22
5790.000000 2.92395289e-22
5800.000000 2.43142952e-22
5810.000000 1.48954913e-22
5820.000000 7.69695047e-23
5830.000000 9.13044547e-23
5840.000000 1.47883463e-22
5850.000000 2.64607826e-22
5860.000000 3.51428583e-22
5870.000000 2.74119330e-22
5880.000000 2.43892184e-22
5890.000000 2.42268646e-22
5900.000000 2.26176280e-22
5910.000000 2.08220352e-22
5920.000000 1.15664300e-22
5930.000000 2.37092745e-22
5940.000000 2.86888531e-22
5950.000000 1.96029291e-22
5960.000000 2.21334257e-22
5970.000000 1.70648908e-22
5980.000000 9.67361637e-23
5990.000000 1.67850751e-22
6000.000000 2.02138669e-21
6010.000000 3.42427513e-23
6020.000000 8.55120388e-23
6030.000000 9.54749915e-23
6040.000000 2.42670041e-22
6050.000000 3.25750689e-22
6060.000000 4.99820148e-22
6070.000000 3.99653954e-22
6080.000000 5.39311294e-22
6090.000000 4.08219790e-22
6100.000000 3.80817808e-22
6110.000000 5.47567098e-22
6120.000000 1.93671358e-22
6130.000000 1.70171552e-22
6140.000000 1.05633359e-22
6150.000000 8.71306526e-23
6160.000000 5.81069053e-23
6170.000000 4.05366433e-23
6180.000000 3.08961637e-23
6190.000000 1.64490522e-23
6200.000000 8.71109440e-24
6210.000000 6.02830992e-24
6220.000000 5.18279110e-24
6230.000000 2.68185169e-24
6240.000000 9.98485330e-25
6250.000000 1.11256024e-24
6260.000000 6.62496916e-25
6270.000000 3.58805326e-25
6280.000000 2.00708324e-25
6290.000000 1.46502691e-25
6300.000000 1.35881571e-25
6310.000000 5.96355751e-26
6320.000000 8.41077273e-26
6330.000000 5.56258887e-26
6340.000000 6.46291071e-26
6350.000000 5.94061076e-26
6360.000000 5.65234066e-26
6370.000000 7.19895461e-26
6380.000000 7.88300306e-26
6390.000000 6.64893442e-26
6400.000000 1.12154205e-25
6410.000000 8.82982663e-26
6420.000000 6.25018504e-26
6430.000000 1.35057788e-25
6440.000000 1.28884567e-25
6450.000000 5.38902848e-26
6460.000000 1.11975846e-25
6470.000000 1.36871679e-25
6480.000000 1.55188931e-25
6490.000000 1.50963481e-25
6500.000000 1.31816679e-25
6510.000000 1.86119719e-25
6520.000000 1.55195904e-25
6530.000000 1.94983973e-25
6540.000000 2.53844608e-25
6550.000000 2.14320125e-25
6560.000000 3.03104160e-25
6570.000000 2.79184542e-25
6580.000000 3.39278609e-25
6590.000000 3.86532055e-25
6600.000000 4.87019628e-25
6610.000000 6.14304224e-25
6620.000000 4.88446111e-25
6630.000000 7.73337177e-25
6640.000000 8.48775889e-25
6650.000000 6.83932675e-25
6660.000000 7.94624879e-25
6670.000000 9.17724494e-25
6680.000000 1.49747825e-24
6690.000000 1.44199401e-24
6700.000000 1.42485888e-24
6710.000000 2.34956794e-24
6720.000000 2.20888371e-24
6730.000000 3.20400812e-24
6740.000000 4.21974456e-24
6750.000000 3.91024899e-24
6760.000000 1.02212646e-23
6770.000000 3.92557746e-24
6780.000000 5.77930948e-24
6790.000000 7.61608526e-24
6800.000000 9.96525994e-24
6810.000000 5.66552417e-24
6820.000000 4.11733704e-24
6830.000000 3.73543857e-24
6840.000000 4.09595075e-24
6850.000000 5.69650514e-24
6860.000000 5.49508134e-24
6870.000000 6.50424618e-24
6880.000000 6.60955614e-24
6890.000000 7.67805239e-24
6900.000000 7.27869303e-24
6910.000000 1.09770357e-23
6920.000000 9.69007904e-24
6930.000000 1.13342172e-23
6940.000000 1.20658208e-23
6950.000000 1.59398329e-23
6960.000000 1.71193146e-23
6970.000000 1.69505751e-23
6980.000000 2.39913489e-23
6990.000000 2.04776799e-23
7000.000000 3.75029606e-23
7010.000000 3.15549399e-23
7020.000000 3.55692838e-23
7030.000000 3.61794597e-23
7040.000000 3.99411319e-23
7050.000000 4.72343488e-23
7060.000000 5.10914397e-23
7070.000000 4.51406012e-23
7080.000000 6.04192381e-23
7090.000000 7.30741300e-23
7100.000000 1.21085269e-22
7110.000000 7.39714018e-23
7120.000000 5.73477480e-23
7130.000000 1.00609849e-22
7140.000000 9.16261043e-23
7150.000000 9.45403103e-23
7160.000000 7.96750295e-23
7170.000000 5.65915463e-23
7180.000000 7.21626319e-23
7190.000000 9.47095872e-23
7200.000000 9.11369543e-23
7210.000000 1.01953407e-22
7220.000000 9.79093724e-23
7230.000000 9.92018122e-23
7240.000000 1.10558555e-22
7250.000000 9.12593806e-23
7260.000000 8.44713022e-23
7270.000000 8.77020331e-23
7280.000000 8.15502188e-23
7290.000000 9.90994935e-23
7300.000000 6.30566232e-23
7310.000000 6.78102308e-23
7320.000000 7.22119930e-23
7330.000000 7.31446671e-23
7340.000000 7.85913710e-23
7350.000000 6.03701061e-23
7360.000000 6.81475146e-23
7370.000000 1.31189577e-22
7380.000000 6.17051254e-23
7390.000000 7.36729672e-23
7400.000000 5.96130757e-23
7410.000000 5.65607724e-23
7420.000000 8.34680932e-23
7430.000000 7.37159252e-23
7440.000000 8.11560678e-23
7450.000000 8.70254066e-23
7460.000000 6.24457800e-23
7470.000000 6.05772935e-23
7480.000000 4.69856881e-23
7490.000000 3.03556743e-23
7500.000000 3.15046487e-23
7510.000000 2.76957049e-22
7520.000000 4.93227379e-23
7530.000000 1.67314595e-23
7540.000000 1.95331293e-23
7550.000000 5.03525198e-23
7560.000000 3.99821655e-23
7570.000000 3.01274636e-23
7580.000000 1.10830800e-23
7590.000000 5.11784181e-23
7600.000000 2.72836262e-23
7610.000000 2.28192715e-23
7620.000000 2.16339322e-23
7630.000000 1.37204007e-23
7640.000000 8.13277053e-24
7650.000000 5.38202610e-24
7660.000000 3.98113109e-24
7670.000000 2.46155543e-24
7680.000000 1.63709990e-24
7690.000000 9.73493428e-25
7700.000000 5.58841239e-25
7710.000000 4.88670812e-25
7720.000000 2.83411576e-25
7730.000000 1.97999511e-25
7740.000000 1.64617237e-25
7750.000000 1.08895903e-25
7760.000000 6.49030665e-26
7770.000000 5.03657404e-26
7780.000000 5.31962848e-26
7790.000000 3.66633756e-26
7800.000000 3.40582800e-26
7810.000000 3.11066703e-26
7820.000000 3.12020741e-26
7830.000000 3.33127878e-26
7840.000000 3.89576826e-26
7850.000000 4.33093102e-26
7860.000000 4.67842489e-26
7870.000000 5.05374168e-26
7880.000000 4.80873989e-26
7890.000000 4.23233185e-26
7900.000000 7.47238795e-26
7910.000000 5.09753622e-26
7920.000000 7.85125690e-26
7930.000000 6.21032033e-26
7940.000000 1.08804172e-25
7950.000000 7.85511957e-26
7960.000000 1.25661474e-25
7970.000000 1.00204313e-25
7980.000000 1.25437037e-25
7990.000000 2.01102598e-25
8000.000000 2.06069277e-25
8010.000000 2.49889778e-25
8020.000000 2.84809463e-25
8030.000000 3.67885024e-25
8040.000000 4.47488892e-25
8050.000000 3.45356887e-25
8060.000000 3.90225136e-25
8070.000000 5.44066544e-25
8080.000000 4.81570836e-25
8090.000000 5.91108346e-25
8100.000000 1.04654722e-24
8110.000000 7.87978209e-25
8120.000000 7.36672271e-25
8130.000000 1.14530263e-24
8140.000000 9.55022772e-25
8150.000000 8.29607921e-25
8160.000000 8.33421292e-25
8170.000000 8.04278549e-25
8180.000000 9.40227908e-25
8190.000000 1.01597101e-24
8200.000000 8.88003517e-25
8210.000000 1.16663510e-24
8220.000000 1.40670516e-24
8230.000000 1.62247978e-24
8240.000000 2.08052984e-24
8250.000000 2.41780971e-24
8260.000000 2.85436015e-24
8270.000000 3.07138766e-24
8280.000000 3.84210169e-24
8290.000000 4.86518044e-24
8300.000000 6.03705059e-24
8310.000000 7.70112327e-24
8320.000000 8.18376332e-24
8330.000000 9.39984614e-24
8340.000000 8.05360482e-24
8350.000000 1.03871636e-23
8360.000000 1.18762376e-23
8370.000000 1.20860858e-23
8380.000000 1.41423222e-23
8390.000000 1.77605041e-23
8400.000000 1.70505107e-23
8410.000000 2.04091890e-23
8420.000000 3.89553441e-23
8430.000000 1.74173847e-23
8440.000000 2.13407287e-23
8450.000000 2.19576280e-23
8460.000000 2.52050614e-23
8470.000000 2.62030399e-23
8480.000000 2.93516991e-23
8490.000000 3.13921455e-23
8500.000000 3.33632515e-23
8510.000000 3.71217774e-23
8520.000000 4.18927045e-23
8530.000000 4.35577320e-23
8540.000000 4.89017582e-23
8550.000000 6.49959842e-23
8560.000000 5.51008879e-23
8570.000000 6.96049187e-23
8580.000000 7.01732247e-23
8590.000000 1.01582192e-22
8600.000000 1.09362943e-22
8610.000000 8.19550186e-23
8620.000000 6.43521806e-23
8630.000000 4.16482471e-23
8640.000000 6.89506501e-23
8650.000000 1.02318131e-22
8660.000000 9.23143009e-23
8670.000000 8.13348936e-23
8680.000000 6.58225728e-23
8690.000000 5.49391666e-23
8700.000000 4.67708769e-23
8710.000000 3.58569601e-23
8720.000000 3.06597510e-23
8730.000000 2.82612240e-23
8740.000000 2.65495488e-23
8750.000000 2.38294697e-23
8760.000000 2.20579275e-23
8770.000000 1.97424141e-23
8780.000000 1.91224499e-23
8790.000000 3.19899802e-23
8800.000000 5.05253631e-23
8810.000000 6.40591649e-23
8820.000000 2.60619010e-23
8830.000000 2.87445906e-23
8840.000000 2.95910544e-23
8850.000000 3.12208678e-23
8860.000000 4.04685850e-23
8870.000000 4.25864062e-23
8880.000000 4.08083297e-23
8890.000000 3.36065432e-23
8900.000000 4.90831702e-23
8910.000000 3.15060887e-23
8920.000000 1.79073417e-23
8930.000000 1.26317047e-23
8940.000000 1.03150643e-23
8950.000000 1.35917733e-23
8960.000000 9.79402909e-24
8970.000000 7.68918250e-24
8980.000000 8.93168463e-24
8990.000000 6.79034368e-24
9000.000000 4.63014145e-24
9010.000000 3.38635566e-24
9020.000000 3.02050633e-24
9030.000000 2.48247188e-24
9040.000000 2.67875228e-24
9050.000000 1.13640912e-24
9060.000000 7.17951162e-25
9070.000000 5.23877171e-25
9080.000000 5.84703651e-25
9090.000000 9.52718616e-25
9100.000000 1.21278371e-24
9110.000000 9.40709601e-25
9120.000000 1.43147240e-24
9130.000000 1.38787880e-24
9140.000000 1.16715369e-24
9150.000000 9.18572102e-25
9160.000000 6.97168691e-25
9170.000000 5.77606823e-25
9180.000000 3.63516555e-25
9190.000000 2.92420185e-25
9200.000000 2.02744525e-25
9210.000000 1.43892612e-25
9220.000000 1.01226807e-25
9230.000000 9.50882500e-26
9240.000000 7.64369935e-26
9250.000000 8.76559348e-26
9260.000000 8.91691158e-26
9270.000000 1.14962376e-25
9280.000000 9.22262635e-26
9290.000000 1.04883976e-25
9300.000000 1.59055987e-25
9310.000000 1.19788289e-25
9320.000000 8.70861246e-26
9330.000000 7.47298994e-26
9340.000000 9.48012325e-26
9350.000000 9.00451852e-26
9360.000000 9.09863154e-26
9370.000000 1.21715462e-25
9380.000000 1.18423566e-25
9390.000000 1.60008512e-25
9400.000000 1.50900663e-25
9410.000000 1.27402412e-25
9420.000000 1.60159528e-25
9430.000000 1.77441796e-25
9440.000000 1.85288624e-25
9450.000000 1.66615355e-25
9460.000000 1.94605857e-25
9470.000000 2.10659091e-25
9480.000000 1.87003365e-25
9490.000000 2.17340845e-25
9500.000000 2.65755874e-25
9510.000000 2.07642684e-25
9520.000000 2.27728871e-25
9530.000000 1.90592246e-25
9540.000000 2.04513974e-25
9550.000000 1.99228138e-25
9560.000000 1.97247115e-25
9570.000000 2.66839768e-25
9580.000000 2.19029061e-25
9590.000000 2.62235219e-25
9600.000000 3.22592784e-25
9610.000000 3.71864013e-25
9620.000000 3.78512354e-25
9630.000000 4.76532340e-25
9640.000000 5.32197928e-25
9650.000000 5.54167980e-25
9660.000000 7.14034316e-25
9670.000000 6.81809520e-25
9680.000000 9.02614648e-25
9690.000000 8.74747301e-25
9700.000000 1.08158579e-24
9710.000000 1.08956469e-24
9720.000000 1.58002152e-24
9730.000000 1.39306355e-24
9740.000000 1.85818959e-24
9750.000000 1.76419168e-24
9760.000000 2.29085455e-24
9770.000000 2.12942439e-24
9780.000000 2.67504853e-24
9790.000000 2.37291455e-24
9800.000000 3.16801984e-24
9810.000000 2.77317193e-24
9820.000000 2.90038718e-24
9830.000000 3.24218467e-24
9840.000000 3.10538547e-24
9850.000000 3.66836469e-24
9860.000000 3.83299990e-24
9870.000000 4.12456993e-24
9880.000000 4.31247896e-24
9890.000000 4.69873981e-24
9900.000000 4.58178613e-24
9910.000000 4.48943287e-24
9920.000000 4.37001777e-24
9930.000000 4.32029458e-24
9940.000000 5.09470939e-24
9950.000000 4.93875661e-24
9960.000000 4.89931670e-24
9970.000000 4.44171134e-24
9980.000000 4.76196870e-24
9990.000000 4.96789041e-24
10000.000000 5.13845799e-24
