# Roueff, E., Abgrall, H., Czachorowski, P., Pachucki, K., Puchalski, M., Komasa, J., "The full infrared spectrum of molecular hydrogen", Astronomy and Astrophysics 630, A58 (2019). [link to article][19RoAbCz.H2]
# Roueff, E., Abgrall, H., Czachorowski, P., Pachucki, K., Puchalski, M., Komasa, J., "Visier CDSdata: The line list for full infrared spectrum of molecular hydrogen", Visier CDS (2019). [link to article][19RoAbCz1.H2]
1000.000000 1.25832291e-58
1010.000000 0.00000000e+00
1020.000000 1.38789487e-71
1030.000000 1.74557576e-28
1040.000000 0.00000000e+00
1050.000000 6.94840018e-62
1060.000000 1.08152265e-51
1070.000000 7.59250990e-50
1080.000000 0.00000000e+00
1090.000000 1.30309655e-65
1100.000000 1.10230286e-65
1110.000000 0.00000000e+00
1120.000000 2.46527239e-44
1130.000000 0.00000000e+00
1140.000000 4.54146839e-55
1150.000000 2.45617432e-70
1160.000000 3.50518116e-59
1170.000000 0.00000000e+00
1180.000000 1.28762367e-36
1190.000000 0.00000000e+00
1200.000000 3.48409567e-59
1210.000000 0.00000000e+00
1220.000000 0.00000000e+00
1230.000000 8.60280492e-48
1240.000000 0.00000000e+00
1250.000000 1.38724942e-29
1260.000000 3.75327585e-64
1270.000000 0.00000000e+00
1280.000000 0.00000000e+00
1290.000000 0.00000000e+00
1300.000000 5.18937840e-45
1310.000000 7.48902606e-61
1320.000000 0.00000000e+00
1330.000000 0.00000000e+00
1340.000000 0.00000000e+00
1350.000000 0.00000000e+00
1360.000000 5.35942125e-68
1370.000000 2.38295057e-37
1380.000000 0.00000000e+00
1390.000000 4.75271566e-54
1400.000000 7.37571401e-45
1410.000000 0.00000000e+00
1420.000000 9.30839253e-62
1430.000000 0.00000000e+00
1440.000000 0.00000000e+00
1450.000000 5.11909314e-30
1460.000000 0.00000000e+00
1470.000000 8.02593108e-47
1480.000000 1.89765844e-50
1490.000000 0.00000000e+00
1500.000000 6.54020303e-71
1510.000000 0.00000000e+00
1520.000000 0.00000000e+00
1530.000000 0.00000000e+00
1540.000000 1.07240233e-54
1550.000000 3.20674305e-39
1560.000000 0.00000000e+00
1570.000000 0.00000000e+00
1580.000000 1.09910324e-63
1590.000000 5.75826128e-43
1600.000000 1.99332725e-60
1610.000000 0.00000000e+00
1620.000000 0.00000000e+00
1630.000000 7.55599373e-48
1640.000000 1.15535937e-31
1650.000000 0.00000000e+00
1660.000000 8.37215373e-48
1670.000000 4.68016840e-70
1680.000000 4.72299391e-57
1690.000000 7.96574495e-65
1700.000000 0.00000000e+00
1710.000000 0.00000000e+00
1720.000000 2.61965986e-40
1730.000000 0.00000000e+00
1740.000000 0.00000000e+00
1750.000000 0.00000000e+00
1760.000000 0.00000000e+00
1770.000000 2.87552729e-58
1780.000000 3.20803299e-40
1790.000000 7.98538071e-68
1800.000000 2.74421160e-58
1810.000000 1.35919789e-32
1820.000000 7.36739042e-64
1830.000000 0.00000000e+00
1840.000000 2.19693316e-68
1850.000000 3.10807668e-46
1860.000000 0.00000000e+00
1870.000000 0.00000000e+00
1880.000000 1.66034180e-42
1890.000000 2.16399216e-68
1900.000000 0.00000000e+00
1910.000000 5.46516795e-51
1920.000000 0.00000000e+00
1930.000000 0.00000000e+00
1940.000000 0.00000000e+00
1950.000000 0.00000000e+00
1960.000000 3.32065888e-57
1970.000000 8.65720889e-71
1980.000000 1.07784534e-34
1990.000000 0.00000000e+00
2000.000000 4.29000990e-62
2010.000000 4.59179475e-62
2020.000000 6.82545788e-44
2030.000000 1.03299469e-53
2040.000000 0.00000000e+00
2050.000000 7.51201851e-44
2060.000000 0.00000000e+00
2070.000000 0.00000000e+00
2080.000000 0.00000000e+00
2090.000000 0.00000000e+00
2100.000000 1.40969426e-64
2110.000000 4.17210026e-50
2120.000000 0.00000000e+00
2130.000000 4.86036097e-36
2140.000000 2.83099305e-55
2150.000000 2.30438944e-46
2160.000000 0.00000000e+00
2170.000000 0.00000000e+00
2180.000000 3.22530122e-66
2190.000000 4.62893634e-36
2200.000000 1.79925125e-66
2210.000000 0.00000000e+00
2220.000000 0.00000000e+00
2230.000000 6.82719263e-58
2240.000000 6.93389994e-69
2250.000000 1.39945989e-42
2260.000000 5.27964770e-48
2270.000000 1.60303688e-38
2280.000000 0.00000000e+00
2290.000000 0.00000000e+00
2300.000000 1.15871288e-70
2310.000000 3.73833225e-48
2320.000000 1.19999357e-59
2330.000000 0.00000000e+00
2340.000000 0.00000000e+00
2350.000000 1.28679503e-54
2360.000000 1.91943811e-71
2370.000000 1.02887900e-50
2380.000000 5.01210011e-60
2390.000000 3.25530401e-40
2400.000000 1.08603466e-34
2410.000000 0.00000000e+00
2420.000000 0.00000000e+00
2430.000000 0.00000000e+00
2440.000000 0.00000000e+00
2450.000000 2.35939786e-64
2460.000000 1.40990409e-52
2470.000000 1.55953346e-40
2480.000000 0.00000000e+00
2490.000000 0.00000000e+00
2500.000000 5.21430953e-43
2510.000000 0.00000000e+00
2520.000000 2.43081730e-47
2530.000000 0.00000000e+00
2540.000000 1.70820997e-55
2550.000000 3.99202617e-53
2560.000000 2.35591147e-65
2570.000000 9.14307617e-60
2580.000000 0.00000000e+00
2590.000000 0.00000000e+00
2600.000000 5.53876575e-45
2610.000000 0.00000000e+00
2620.000000 0.00000000e+00
2630.000000 1.50384730e-32
2640.000000 0.00000000e+00
2650.000000 0.00000000e+00
2660.000000 1.25298147e-60
2670.000000 0.00000000e+00
2680.000000 4.87426690e-48
2690.000000 1.23212890e-39
2700.000000 7.96861205e-63
2710.000000 0.00000000e+00
2720.000000 0.00000000e+00
2730.000000 8.90445115e-46
2740.000000 4.94877460e-66
2750.000000 8.11628701e-66
2760.000000 3.18733661e-50
2770.000000 0.00000000e+00
2780.000000 1.14761233e-70
2790.000000 0.00000000e+00
2800.000000 0.00000000e+00
2810.000000 2.04223512e-70
2820.000000 1.83461937e-53
2830.000000 0.00000000e+00
2840.000000 0.00000000e+00
2850.000000 6.52327707e-71
2860.000000 1.44763988e-31
2870.000000 7.99236092e-56
2880.000000 1.01934560e-68
2890.000000 5.59235082e-68
2900.000000 4.65727249e-77
2910.000000 5.35021990e-38
2920.000000 5.19665277e-69
2930.000000 1.60118884e-66
2940.000000 2.14474084e-45
2950.000000 0.00000000e+00
2960.000000 8.60603324e-52
2970.000000 1.06334783e-67
2980.000000 4.14877953e-65
2990.000000 3.01678076e-65
3000.000000 3.47127192e-65
3010.000000 1.44125911e-64
3020.000000 7.24891996e-71
3030.000000 7.52983975e-68
3040.000000 3.23833432e-64
3050.000000 7.08122255e-65
3060.000000 1.71252582e-71
3070.000000 1.22124291e-64
3080.000000 0.00000000e+00
3090.000000 7.47156227e-30
3100.000000 0.00000000e+00
3110.000000 2.15879492e-62
3120.000000 1.32450186e-61
3130.000000 1.37617492e-37
3140.000000 1.09672822e-38
3150.000000 1.34917167e-62
3160.000000 2.47079881e-44
3170.000000 3.50414810e-52
3180.000000 0.00000000e+00
3190.000000 1.08366621e-59
3200.000000 0.00000000e+00
3210.000000 1.53631204e-58
3220.000000 2.36550537e-58
3230.000000 5.83448551e-61
3240.000000 5.92099555e-58
3250.000000 4.68813327e-68
3260.000000 6.29015427e-74
3270.000000 1.46327763e-57
3280.000000 3.20202792e-58
3290.000000 1.69082391e-59
3300.000000 6.58169108e-58
3310.000000 1.32044329e-55
3320.000000 0.00000000e+00
3330.000000 2.40237592e-29
3340.000000 1.28677249e-55
3350.000000 8.92693864e-55
3360.000000 1.91915422e-36
3370.000000 1.06325178e-55
3380.000000 1.09435304e-44
3390.000000 0.00000000e+00
3400.000000 4.42772857e-54
3410.000000 9.87832492e-53
3420.000000 2.64501732e-64
3430.000000 1.51016502e-51
3440.000000 5.64259439e-53
3450.000000 2.51195178e-51
3460.000000 6.94732567e-51
3470.000000 8.75180641e-70
3480.000000 0.00000000e+00
3490.000000 0.00000000e+00
3500.000000 1.83907093e-50
3510.000000 4.10344947e-51
3520.000000 0.00000000e+00
3530.000000 1.14575622e-50
3540.000000 2.05010509e-48
3550.000000 0.00000000e+00
3560.000000 0.00000000e+00
3570.000000 3.49007425e-28
3580.000000 1.67593947e-47
3590.000000 9.26088836e-37
3600.000000 1.62914169e-48
3610.000000 7.85525809e-46
3620.000000 9.37515221e-47
3630.000000 0.00000000e+00
3640.000000 2.51861770e-45
3650.000000 3.35461455e-62
3660.000000 4.31286449e-44
3670.000000 1.68397253e-45
3680.000000 7.36055538e-44
3690.000000 2.29128472e-43
3700.000000 0.00000000e+00
3710.000000 4.22467185e-65
3720.000000 6.19054396e-43
3730.000000 1.52777702e-43
3740.000000 0.00000000e+00
3750.000000 5.36664850e-51
3760.000000 0.00000000e+00
3770.000000 8.51619000e-41
3780.000000 0.00000000e+00
3790.000000 9.67706616e-41
3800.000000 3.11647738e-50
3810.000000 1.83896763e-28
3820.000000 0.00000000e+00
3830.000000 2.87738154e-66
3840.000000 4.67194550e-38
3850.000000 5.15596236e-39
3860.000000 8.43171028e-60
3870.000000 1.72840046e-37
3880.000000 7.38413148e-65
3890.000000 3.32704726e-36
3900.000000 0.00000000e+00
3910.000000 5.71805937e-36
3920.000000 2.04797621e-35
3930.000000 1.26908510e-50
3940.000000 1.16630956e-66
3950.000000 0.00000000e+00
3960.000000 4.99175646e-35
3970.000000 0.00000000e+00
3980.000000 3.24155224e-61
3990.000000 1.50618591e-58
4000.000000 8.31365039e-33
4010.000000 0.00000000e+00
4020.000000 0.00000000e+00
4030.000000 0.00000000e+00
4040.000000 9.86762033e-32
4050.000000 0.00000000e+00
4060.000000 0.00000000e+00
4070.000000 6.46277044e-30
4080.000000 0.00000000e+00
4090.000000 0.00000000e+00
4100.000000 2.76464913e-29
4110.000000 1.90359004e-51
4120.000000 9.18435895e-60
4130.000000 5.99365681e-28
4140.000000 7.70673286e-28
4150.000000 0.00000000e+00
4160.000000 4.29772993e-27
4170.000000 0.00000000e+00
4180.000000 1.04455229e-70
4190.000000 4.16101959e-43
4200.000000 3.74196653e-58
4210.000000 0.00000000e+00
4220.000000 0.00000000e+00
4230.000000 1.06645211e-71
4240.000000 0.00000000e+00
4250.000000 1.66360350e-35
4260.000000 0.00000000e+00
4270.000000 1.52739291e-51
4280.000000 1.00526001e-67
4290.000000 3.47415423e-54
4300.000000 0.00000000e+00
4310.000000 0.00000000e+00
4320.000000 3.58065701e-60
4330.000000 7.73904802e-71
4340.000000 0.00000000e+00
4350.000000 8.42679698e-62
4360.000000 0.00000000e+00
4370.000000 5.88163965e-44
4380.000000 0.00000000e+00
4390.000000 0.00000000e+00
4400.000000 0.00000000e+00
4410.000000 8.32474292e-53
4420.000000 4.13885466e-56
4430.000000 0.00000000e+00
4440.000000 1.34036514e-62
4450.000000 3.69175621e-35
4460.000000 0.00000000e+00
4470.000000 0.00000000e+00
4480.000000 0.00000000e+00
4490.000000 1.25933689e-65
4500.000000 3.57844017e-27
4510.000000 5.49402400e-51
4520.000000 1.66310245e-64
4530.000000 0.00000000e+00
4540.000000 4.32502626e-44
4550.000000 0.00000000e+00
4560.000000 0.00000000e+00
4570.000000 0.00000000e+00
4580.000000 1.34810286e-65
4590.000000 0.00000000e+00
4600.000000 0.00000000e+00
4610.000000 0.00000000e+00
4620.000000 9.12070435e-68
4630.000000 0.00000000e+00
4640.000000 4.90317338e-36
4650.000000 1.83514201e-71
4660.000000 5.65463553e-55
4670.000000 0.00000000e+00
4680.000000 0.00000000e+00
4690.000000 0.00000000e+00
4700.000000 2.10297005e-45
4710.000000 7.67082495e-27
4720.000000 0.00000000e+00
4730.000000 0.00000000e+00
4740.000000 8.22154201e-49
4750.000000 0.00000000e+00
4760.000000 1.50032024e-55
4770.000000 0.00000000e+00
4780.000000 0.00000000e+00
4790.000000 0.00000000e+00
4800.000000 0.00000000e+00
4810.000000 0.00000000e+00
4820.000000 3.29670355e-36
4830.000000 0.00000000e+00
4840.000000 5.62964391e-46
4850.000000 7.53084974e-58
4860.000000 4.74385674e-59
4870.000000 2.54926936e-51
4880.000000 0.00000000e+00
4890.000000 0.00000000e+00
4900.000000 0.00000000e+00
4910.000000 4.86525720e-59
4920.000000 9.56470213e-28
4930.000000 8.21734253e-63
4940.000000 0.00000000e+00
4950.000000 3.94930949e-67
4960.000000 0.00000000e+00
4970.000000 9.28047959e-46
4980.000000 2.73770337e-71
4990.000000 1.42766816e-37
5000.000000 9.42044429e-63
5010.000000 1.59408286e-69
5020.000000 3.10580296e-65
5030.000000 0.00000000e+00
5040.000000 0.00000000e+00
5050.000000 0.00000000e+00
5060.000000 0.00000000e+00
5070.000000 0.00000000e+00
5080.000000 1.15804887e-48
5090.000000 6.08523168e-58
5100.000000 0.00000000e+00
5110.000000 5.87341346e-28
5120.000000 0.00000000e+00
5130.000000 0.00000000e+00
5140.000000 3.32106652e-38
5150.000000 6.79429064e-67
5160.000000 0.00000000e+00
5170.000000 9.51486145e-51
5180.000000 0.00000000e+00
5190.000000 0.00000000e+00
5200.000000 0.00000000e+00
5210.000000 9.08616718e-44
5220.000000 5.06958806e-52
5230.000000 0.00000000e+00
5240.000000 0.00000000e+00
5250.000000 4.92799852e-52
5260.000000 0.00000000e+00
5270.000000 0.00000000e+00
5280.000000 5.29709727e-40
5290.000000 2.27043535e-29
5300.000000 0.00000000e+00
5310.000000 2.11327750e-54
5320.000000 0.00000000e+00
5330.000000 0.00000000e+00
5340.000000 1.74249011e-60
5350.000000 5.57050605e-47
5360.000000 1.14371550e-60
5370.000000 5.36929357e-65
5380.000000 1.45639671e-58
5390.000000 2.61834136e-60
5400.000000 4.85705763e-41
5410.000000 1.40803510e-71
5420.000000 0.00000000e+00
5430.000000 0.00000000e+00
5440.000000 0.00000000e+00
5450.000000 4.63463091e-30
5460.000000 8.23305292e-51
5470.000000 0.00000000e+00
5480.000000 3.65218359e-69
5490.000000 0.00000000e+00
5500.000000 3.29083090e-43
5510.000000 0.00000000e+00
5520.000000 0.00000000e+00
5530.000000 2.22435964e-66
5540.000000 2.83570192e-55
5550.000000 1.69075747e-68
5560.000000 0.00000000e+00
5570.000000 2.25403917e-60
5580.000000 2.83745230e-50
5590.000000 6.41440994e-32
5600.000000 1.21151797e-69
5610.000000 4.31303161e-70
5620.000000 4.83122448e-67
5630.000000 1.16492672e-66
5640.000000 0.00000000e+00
5650.000000 4.69591953e-47
5660.000000 0.00000000e+00
5670.000000 6.19597161e-71
5680.000000 1.02024270e-66
5690.000000 8.09697437e-49
5700.000000 3.45954073e-39
5710.000000 2.32102030e-51
5720.000000 5.08658967e-33
5730.000000 2.73395747e-61
5740.000000 2.07156012e-51
5750.000000 3.20863998e-58
5760.000000 3.81129355e-53
5770.000000 2.23112926e-59
5780.000000 4.32521975e-65
5790.000000 0.00000000e+00
5800.000000 0.00000000e+00
5810.000000 0.00000000e+00
5820.000000 2.67173921e-68
5830.000000 2.97962903e-35
5840.000000 2.02078038e-68
5850.000000 1.02551296e-64
5860.000000 0.00000000e+00
5870.000000 2.34602338e-65
5880.000000 1.23996262e-71
5890.000000 0.00000000e+00
5900.000000 9.81128687e-66
5910.000000 0.00000000e+00
5920.000000 3.54685536e-37
5930.000000 7.30326905e-37
5940.000000 7.46249241e-63
5950.000000 1.21648412e-36
5960.000000 0.00000000e+00
5970.000000 8.95781988e-60
5980.000000 2.15596970e-53
5990.000000 0.00000000e+00
6000.000000 3.12608431e-39
6010.000000 0.00000000e+00
6020.000000 4.16434194e-62
6030.000000 7.29484738e-60
6040.000000 0.00000000e+00
6050.000000 3.10573164e-69
6060.000000 5.91320881e-41
6070.000000 4.31176442e-63
6080.000000 3.80749493e-41
6090.000000 1.39866626e-60
6100.000000 9.23663234e-44
6110.000000 3.64602785e-54
6120.000000 0.00000000e+00
6130.000000 9.87935466e-46
6140.000000 9.12090823e-49
6150.000000 0.00000000e+00
6160.000000 2.27437365e-46
6170.000000 9.04351362e-65
6180.000000 0.00000000e+00
6190.000000 4.61737444e-59
6200.000000 2.38095095e-52
6210.000000 3.19602968e-35
6220.000000 7.59722838e-59
6230.000000 0.00000000e+00
6240.000000 1.83771262e-58
6250.000000 0.00000000e+00
6260.000000 0.00000000e+00
6270.000000 0.00000000e+00
6280.000000 0.00000000e+00
6290.000000 4.37849567e-66
6300.000000 1.59109189e-65
6310.000000 4.87511009e-58
6320.000000 3.27009058e-40
6330.000000 1.11476004e-58
6340.000000 0.00000000e+00
6350.000000 0.00000000e+00
6360.000000 4.58255471e-60
6370.000000 1.24907054e-71
6380.000000 2.07959839e-58
6390.000000 0.00000000e+00
6400.000000 5.89720395e-46
6410.000000 1.03531439e-52
6420.000000 0.00000000e+00
6430.000000 0.00000000e+00
6440.000000 0.00000000e+00
6450.000000 4.55281320e-56
6460.000000 0.00000000e+00
6470.000000 4.86788908e-33
6480.000000 2.94530298e-55
6490.000000 1.11638428e-66
6500.000000 0.00000000e+00
6510.000000 1.49953468e-58
6520.000000 3.32064076e-56
6530.000000 0.00000000e+00
6540.000000 1.16331946e-53
6550.000000 0.00000000e+00
6560.000000 4.68874510e-67
6570.000000 1.53263286e-38
6580.000000 0.00000000e+00
6590.000000 2.30626104e-69
6600.000000 3.22782624e-53
6610.000000 1.47953775e-68
6620.000000 7.27530941e-45
6630.000000 4.41176246e-67
6640.000000 4.91427510e-52
6650.000000 4.58327898e-71
6660.000000 1.96428073e-53
6670.000000 3.63079910e-52
6680.000000 4.85173115e-52
6690.000000 0.00000000e+00
6700.000000 2.24875082e-51
6710.000000 0.00000000e+00
6720.000000 2.47993955e-32
6730.000000 2.61284290e-32
6740.000000 3.38606345e-71
6750.000000 0.00000000e+00
6760.000000 0.00000000e+00
6770.000000 6.56053213e-51
6780.000000 1.96679409e-58
6790.000000 1.49790590e-51
6800.000000 6.39126651e-59
6810.000000 4.57391275e-38
6820.000000 0.00000000e+00
6830.000000 3.39445910e-51
6840.000000 3.43788892e-45
6850.000000 7.28387193e-49
6860.000000 3.01537516e-60
6870.000000 0.00000000e+00
6880.000000 0.00000000e+00
6890.000000 0.00000000e+00
6900.000000 1.32555425e-61
6910.000000 8.07419912e-49
6920.000000 5.83123518e-59
6930.000000 5.91741836e-48
6940.000000 0.00000000e+00
6950.000000 0.00000000e+00
6960.000000 0.00000000e+00
6970.000000 5.13714303e-49
6980.000000 2.83607273e-30
6990.000000 1.80438360e-69
7000.000000 2.75537810e-46
7010.000000 0.00000000e+00
7020.000000 3.65491322e-47
7030.000000 0.00000000e+00
7040.000000 0.00000000e+00
7050.000000 6.32095518e-37
7060.000000 0.00000000e+00
7070.000000 0.00000000e+00
7080.000000 0.00000000e+00
7090.000000 0.00000000e+00
7100.000000 1.49548508e-44
7110.000000 5.75197707e-46
7120.000000 0.00000000e+00
7130.000000 2.68035449e-44
7140.000000 4.68817836e-51
7150.000000 7.88406585e-44
7160.000000 3.64573132e-62
7170.000000 0.00000000e+00
7180.000000 1.61657328e-58
7190.000000 5.62344715e-64
7200.000000 1.59923908e-60
7210.000000 8.70067568e-70
7220.000000 2.46786346e-43
7230.000000 7.61967348e-65
7240.000000 9.77903878e-30
7250.000000 0.00000000e+00
7260.000000 0.00000000e+00
7270.000000 0.00000000e+00
7280.000000 3.25091460e-37
7290.000000 7.37491973e-52
7300.000000 0.00000000e+00
7310.000000 3.39233990e-41
7320.000000 0.00000000e+00
7330.000000 0.00000000e+00
7340.000000 0.00000000e+00
7350.000000 0.00000000e+00
7360.000000 4.00808847e-41
7370.000000 5.80833207e-65
7380.000000 3.33972424e-40
7390.000000 0.00000000e+00
7400.000000 0.00000000e+00
7410.000000 0.00000000e+00
7420.000000 6.18455384e-52
7430.000000 1.42912374e-54
7440.000000 0.00000000e+00
7450.000000 1.83932304e-38
7460.000000 0.00000000e+00
7470.000000 1.87850208e-56
7480.000000 2.33174310e-39
7490.000000 1.51772474e-28
7500.000000 0.00000000e+00
7510.000000 6.75525939e-38
7520.000000 0.00000000e+00
7530.000000 0.00000000e+00
7540.000000 3.51444684e-53
7550.000000 1.29075430e-36
7560.000000 0.00000000e+00
7570.000000 0.00000000e+00
7580.000000 8.77486183e-37
7590.000000 1.50676699e-36
7600.000000 1.48105438e-71
7610.000000 7.87368902e-36
7620.000000 1.63669825e-43
7630.000000 1.12434808e-53
7640.000000 0.00000000e+00
7650.000000 0.00000000e+00
7660.000000 0.00000000e+00
7670.000000 3.25853956e-67
7680.000000 2.52411045e-35
7690.000000 0.00000000e+00
7700.000000 2.56952758e-55
7710.000000 3.19751273e-71
7720.000000 2.43835118e-51
7730.000000 8.51480967e-29
7740.000000 0.00000000e+00
7750.000000 0.00000000e+00
7760.000000 1.63364076e-53
7770.000000 4.29875430e-33
7780.000000 2.42866545e-44
7790.000000 3.62732850e-58
7800.000000 2.39252464e-59
7810.000000 1.17436104e-71
7820.000000 1.10412674e-71
7830.000000 0.00000000e+00
7840.000000 0.00000000e+00
7850.000000 5.14124812e-32
7860.000000 0.00000000e+00
7870.000000 1.89796997e-62
7880.000000 2.95265631e-66
7890.000000 0.00000000e+00
7900.000000 0.00000000e+00
7910.000000 3.36028831e-30
7920.000000 6.94333791e-36
7930.000000 1.86963553e-44
7940.000000 3.31469269e-68
7950.000000 0.00000000e+00
7960.000000 0.00000000e+00
7970.000000 1.42801796e-29
7980.000000 2.88391539e-58
7990.000000 0.00000000e+00
8000.000000 0.00000000e+00
8010.000000 0.00000000e+00
8020.000000 3.07435751e-28
8030.000000 1.15977300e-54
8040.000000 1.24780221e-51
8050.000000 3.92638736e-28
8060.000000 2.65466877e-65
8070.000000 1.36041222e-66
8080.000000 2.17938709e-27
8090.000000 0.00000000e+00
8100.000000 5.54982623e-61
8110.000000 1.62355954e-35
8120.000000 3.50669111e-68
8130.000000 0.00000000e+00
8140.000000 2.91793427e-69
8150.000000 2.64237733e-46
8160.000000 2.15415067e-63
8170.000000 0.00000000e+00
8180.000000 0.00000000e+00
8190.000000 0.00000000e+00
8200.000000 0.00000000e+00
8210.000000 0.00000000e+00
8220.000000 0.00000000e+00
8230.000000 6.42782298e-66
8240.000000 5.12774141e-48
8250.000000 2.21617528e-69
8260.000000 3.07106755e-67
8270.000000 0.00000000e+00
8280.000000 2.26791661e-36
8290.000000 5.34976322e-66
8300.000000 5.79952004e-49
8310.000000 4.66724341e-46
8320.000000 2.22817054e-65
8330.000000 6.60789047e-49
8340.000000 4.87743716e-51
8350.000000 0.00000000e+00
8360.000000 2.57532757e-52
8370.000000 0.00000000e+00
8380.000000 0.00000000e+00
8390.000000 0.00000000e+00
8400.000000 0.00000000e+00
8410.000000 1.97100186e-27
8420.000000 0.00000000e+00
8430.000000 1.59782175e-36
8440.000000 8.57235796e-64
8450.000000 0.00000000e+00
8460.000000 1.31242429e-65
8470.000000 0.00000000e+00
8480.000000 0.00000000e+00
8490.000000 1.39911256e-55
8500.000000 1.72369602e-69
8510.000000 4.13557097e-67
8520.000000 7.56494507e-69
8530.000000 2.12833592e-65
8540.000000 0.00000000e+00
8550.000000 1.12872841e-59
8560.000000 1.34302670e-61
8570.000000 7.22221602e-38
8580.000000 4.10208465e-51
8590.000000 0.00000000e+00
8600.000000 4.45729449e-27
8610.000000 4.87117551e-44
8620.000000 2.86461816e-47
8630.000000 0.00000000e+00
8640.000000 0.00000000e+00
8650.000000 4.04980372e-63
8660.000000 0.00000000e+00
8670.000000 1.54279594e-58
8680.000000 1.74540791e-38
8690.000000 5.70654959e-70
8700.000000 0.00000000e+00
8710.000000 0.00000000e+00
8720.000000 0.00000000e+00
8730.000000 0.00000000e+00
8740.000000 4.80531900e-54
8750.000000 4.61238558e-60
8760.000000 1.71932318e-56
8770.000000 2.87188609e-40
8780.000000 7.47472880e-61
8790.000000 5.84188809e-28
8800.000000 2.08460319e-68
8810.000000 0.00000000e+00
8820.000000 1.07433101e-61
8830.000000 1.42966752e-53
8840.000000 0.00000000e+00
8850.000000 2.69131927e-41
8860.000000 9.09828222e-66
8870.000000 1.80537403e-60
8880.000000 0.00000000e+00
8890.000000 1.06925765e-51
8900.000000 3.48700815e-41
8910.000000 6.31722635e-67
8920.000000 5.68588281e-49
8930.000000 7.76482554e-45
8940.000000 8.52433383e-63
8950.000000 3.75585532e-28
8960.000000 1.13137604e-60
8970.000000 0.00000000e+00
8980.000000 1.10699632e-53
8990.000000 2.23099291e-59
9000.000000 0.00000000e+00
9010.000000 0.00000000e+00
9020.000000 9.77136703e-59
9030.000000 0.00000000e+00
9040.000000 2.62180223e-67
9050.000000 0.00000000e+00
9060.000000 7.49590173e-57
9070.000000 0.00000000e+00
9080.000000 0.00000000e+00
9090.000000 1.50824098e-29
9100.000000 0.00000000e+00
9110.000000 2.96007865e-48
9120.000000 5.26728090e-51
9130.000000 1.19752699e-58
9140.000000 0.00000000e+00
9150.000000 6.54470498e-59
9160.000000 1.84322970e-65
9170.000000 0.00000000e+00
9180.000000 1.66471482e-43
9190.000000 2.33537405e-60
9200.000000 1.99180429e-39
9210.000000 1.24710816e-52
9220.000000 3.15795739e-30
9230.000000 5.14006490e-64
9240.000000 0.00000000e+00
9250.000000 0.00000000e+00
9260.000000 2.44904814e-56
9270.000000 8.20048475e-59
9280.000000 2.72054610e-51
9290.000000 0.00000000e+00
9300.000000 0.00000000e+00
9310.000000 0.00000000e+00
9320.000000 4.40543151e-32
9330.000000 0.00000000e+00
9340.000000 2.69337889e-56
9350.000000 0.00000000e+00
9360.000000 4.16217604e-49
9370.000000 1.19763121e-46
9380.000000 0.00000000e+00
9390.000000 0.00000000e+00
9400.000000 3.43713623e-33
9410.000000 2.13805008e-58
9420.000000 5.52974730e-53
9430.000000 4.63347580e-46
9440.000000 1.88156218e-56
9450.000000 4.42091262e-69
9460.000000 1.93022358e-35
9470.000000 4.53330107e-44
9480.000000 0.00000000e+00
9490.000000 1.37579459e-36
9500.000000 3.08666048e-41
9510.000000 1.75850120e-39
9520.000000 3.62107235e-59
9530.000000 0.00000000e+00
9540.000000 2.71256078e-68
9550.000000 1.78694647e-53
9560.000000 0.00000000e+00
9570.000000 0.00000000e+00
9580.000000 1.79910273e-64
9590.000000 8.12467916e-62
9600.000000 0.00000000e+00
9610.000000 3.35931599e-59
9620.000000 3.16354085e-46
9630.000000 3.92246274e-66
9640.000000 1.18444953e-53
9650.000000 0.00000000e+00
9660.000000 0.00000000e+00
9670.000000 4.82447945e-52
9680.000000 4.82451530e-58
9690.000000 4.69577585e-65
9700.000000 3.25092551e-63
9710.000000 1.23757071e-51
9720.000000 8.06360924e-61
9730.000000 3.64711846e-63
9740.000000 1.80582415e-40
9750.000000 0.00000000e+00
9760.000000 0.00000000e+00
9770.000000 1.99093260e-71
9780.000000 0.00000000e+00
9790.000000 1.91859588e-35
9800.000000 0.00000000e+00
9810.000000 3.87600062e-51
9820.000000 5.03566584e-70
9830.000000 0.00000000e+00
9840.000000 9.24790379e-52
9850.000000 9.94637166e-61
9860.000000 3.97755805e-45
9870.000000 0.00000000e+00
9880.000000 0.00000000e+00
9890.000000 0.00000000e+00
9900.000000 1.90216110e-51
9910.000000 2.00050102e-71
9920.000000 0.00000000e+00
9930.000000 0.00000000e+00
9940.000000 4.28388998e-49
9950.000000 0.00000000e+00
9960.000000 1.17708208e-69
9970.000000 1.06690817e-51
9980.000000 0.00000000e+00
9990.000000 3.99897302e-57
10000.000000 8.60823482e-39
